id,especie,latitude,longitude
RN2158,Pyroderus scutatus,-23.96138889,-47.40583333
RN2159,Pyriglena leucoptera,-23.96138889,-47.40583333
RN2160,Turdus flavipes,-23.96138889,-47.40583333
RN2161,Xiphorhynchus fuscus,-23.96138889,-47.40583333
RN2162,Turdus albicollis,-23.96138889,-47.40583333
RN2163,Veniliornis spilogaster,-23.96138889,-47.40583333
RN2164,Tachyphonus coronatus,-23.96138889,-47.40583333
RN2165,Trichothraupis melanops,-23.96138889,-47.40583333
RN2166,Conopophaga lineata,-23.96138889,-47.40583333
RN2167,Dysithamnus mentalis,-23.96138889,-47.40583333
RN2168,Chiroxiphia caudata,-23.96138889,-47.40583333
RN2169,Basileuterus culicivorus,-23.96138889,-47.40583333
RN2170,Attila rufus,-23.96138889,-47.40583333
RN2171,Phaethornis eurynome,-23.96138889,-47.40583333
RN2172,Basileuterus culicivorus,-23.96138889,-47.40583333
RN2173,Myiothlypis leucoblephara,-23.96138889,-47.40583333
RN2174,Micrastur ruficollis,-23.96138889,-47.40583333
RN2175,Mionectes rufiventris,-23.96138889,-47.40583333
RN2176,Leptotila verreauxi,-23.96138889,-47.40583333
RN2177,Lathrotriccus euleri,-23.96138889,-47.40583333
RN2178,Leptopogon amaurocephalus,-23.96138889,-47.40583333
RN2179,Sclerurus scansor,-23.84333333,-47.45138889
RN2180,Saltator similis,-23.84333333,-47.45138889
RN2181,Schiffornis virescens,-23.84333333,-47.45138889
RN2182,Syndactyla rufosuperciliata,-23.84333333,-47.45138889
RN2183,Phaethornis eurynome,-23.84333333,-47.45138889
RN2184,Sittasomus griseicapillus,-23.84333333,-47.45138889
RN2185,Platyrinchus mystaceus,-23.84333333,-47.45138889
RN2186,Pyriglena leucoptera,-23.84333333,-47.45138889
RN2187,Turdus rufiventris,-23.84333333,-47.45138889
RN2188,Xiphorhynchus fuscus,-23.84333333,-47.45138889
RN2189,Xenops minutus,-23.84333333,-47.45138889
RN2190,Thalurania glaucopis,-23.84333333,-47.45138889
RN2191,Trichothraupis melanops,-23.84333333,-47.45138889
RN2192,Turdus albicollis,-23.84333333,-47.45138889
RN2193,Chiroxiphia caudata,-23.84333333,-47.45138889
RN2194,Conopophaga lineata,-23.84333333,-47.45138889
RN2195,Basileuterus culicivorus,-23.84333333,-47.45138889
RN2196,Attila rufus,-23.84333333,-47.45138889
RN2197,Batara cinerea,-23.84333333,-47.45138889
RN2198,Myiothlypis leucoblephara,-23.84333333,-47.45138889
RN2199,Micrastur ruficollis,-23.84333333,-47.45138889
RN2200,Leptotila rufaxilla,-23.84333333,-47.45138889
RN2201,Rhopias gularis,-23.84333333,-47.45138889
RN2202,Leptotila verreauxi,-23.84333333,-47.45138889
RN2203,Myiobius atricaudus,-23.84333333,-47.45138889
RN2204,Florisuga fusca,-23.84333333,-47.45138889
RN2205,Haplospiza unicolor,-23.84333333,-47.45138889
RN2206,Lathrotriccus euleri,-23.84333333,-47.45138889
RN2207,Leptopogon amaurocephalus,-23.84333333,-47.45138889
RN2208,Sclerurus scansor,-23.85722222,-47.42222222
RN2209,Schiffornis virescens,-23.85722222,-47.42222222
RN2210,Syndactyla rufosuperciliata,-23.85722222,-47.42222222
RN2211,Sittasomus griseicapillus,-23.85722222,-47.42222222
RN2212,Phaethornis eurynome,-23.85722222,-47.42222222
RN2213,Platyrinchus mystaceus,-23.85722222,-47.42222222
RN2214,Pyriglena leucoptera,-23.85722222,-47.42222222
RN2215,Turdus rufiventris,-23.85722222,-47.42222222
RN2216,Veniliornis spilogaster,-23.85722222,-47.42222222
RN2217,Turdus flavipes,-23.85722222,-47.42222222
RN2218,Xiphorhynchus fuscus,-23.85722222,-47.42222222
RN2219,Xenops minutus,-23.85722222,-47.42222222
RN2220,Xiphocolaptes albicollis,-23.85722222,-47.42222222
RN2221,Thalurania glaucopis,-23.85722222,-47.42222222
RN2222,Turdus albicollis,-23.85722222,-47.42222222
RN2223,Tachyphonus coronatus,-23.85722222,-47.42222222
RN2224,Trogon rufus,-23.85722222,-47.42222222
RN2225,Tolmomyias sulphurescens,-23.85722222,-47.42222222
RN2226,Trichothraupis melanops,-23.85722222,-47.42222222
RN2227,Cnemotriccus fuscatus,-23.85722222,-47.42222222
RN2228,Conopophaga lineata,-23.85722222,-47.42222222
RN2229,Clytolaema rubricauda,-23.85722222,-47.42222222
RN2230,Dysithamnus mentalis,-23.85722222,-47.42222222
RN2231,Basileuterus culicivorus,-23.85722222,-47.42222222
RN2232,Chiroxiphia caudata,-23.85722222,-47.42222222
RN2233,Batara cinerea,-23.85722222,-47.42222222
RN2234,Myiothlypis leucoblephara,-23.85722222,-47.42222222
RN2235,Micrastur ruficollis,-23.85722222,-47.42222222
RN2236,Leptotila verreauxi,-23.85722222,-47.42222222
RN2237,Rhopias gularis,-23.85722222,-47.42222222
RN2238,Myrmoderus squamosus,-23.85722222,-47.42222222
RN2239,Haplospiza unicolor,-23.85722222,-47.42222222
RN2240,Lathrotriccus euleri,-23.85722222,-47.42222222
RN2241,Sclerurus scansor,-23.8675,-47.44361111
RN2242,Schiffornis virescens,-23.8675,-47.44361111
RN2243,Syndactyla rufosuperciliata,-23.8675,-47.44361111
RN2244,Sittasomus griseicapillus,-23.8675,-47.44361111
RN2245,Picumnus temminckii,-23.8675,-47.44361111
RN2246,Phaethornis eurynome,-23.8675,-47.44361111
RN2247,Pyriglena leucoptera,-23.8675,-47.44361111
RN2248,Platyrinchus mystaceus,-23.8675,-47.44361111
RN2249,Turdus rufiventris,-23.8675,-47.44361111
RN2250,Turdus albicollis,-23.8675,-47.44361111
RN2251,Xiphorhynchus fuscus,-23.8675,-47.44361111
RN2252,Thalurania glaucopis,-23.8675,-47.44361111
RN2253,Thamnophilus caerulescens,-23.8675,-47.44361111
RN2254,Tachyphonus coronatus,-23.8675,-47.44361111
RN2255,Tangara desmaresti,-23.8675,-47.44361111
RN2256,Tolmomyias sulphurescens,-23.8675,-47.44361111
RN2257,Trichothraupis melanops,-23.8675,-47.44361111
RN2258,Conopophaga lineata,-23.8675,-47.44361111
RN2259,Chiroxiphia caudata,-23.8675,-47.44361111
RN2260,Chlorostilbon lucidus,-23.8675,-47.44361111
RN2261,Cichlocolaptes leucophrus,-23.8675,-47.44361111
RN2262,Drymophila malura,-23.8675,-47.44361111
RN2263,Dysithamnus mentalis,-23.8675,-47.44361111
RN2264,Basileuterus culicivorus,-23.8675,-47.44361111
RN2265,Myiothlypis leucoblephara,-23.8675,-47.44361111
RN2266,Mionectes rufiventris,-23.8675,-47.44361111
RN2267,Leucochloris albicollis,-23.8675,-47.44361111
RN2268,Myiobius atricaudus,-23.8675,-47.44361111
RN2269,Myrmoderus squamosus,-23.8675,-47.44361111
RN2270,Grallaria varia,-23.8675,-47.44361111
RN2271,Haplospiza unicolor,-23.8675,-47.44361111
RN2272,Lathrotriccus euleri,-23.8675,-47.44361111
RN2273,Sclerurus scansor,-23.90277778,-47.46555556
RN2274,Ramphotrigon megacephalum,-23.90277778,-47.46555556
RN2275,Saltator similis,-23.90277778,-47.46555556
RN2276,Schiffornis virescens,-23.90277778,-47.46555556
RN2277,Sittasomus griseicapillus,-23.90277778,-47.46555556
RN2278,Phaethornis eurynome,-23.90277778,-47.46555556
RN2279,Phaethornis squalidus,-23.90277778,-47.46555556
RN2280,Pyriglena leucoptera,-23.90277778,-47.46555556
RN2281,Platyrinchus mystaceus,-23.90277778,-47.46555556
RN2282,Turdus albicollis,-23.90277778,-47.46555556
RN2283,Xiphorhynchus fuscus,-23.90277778,-47.46555556
RN2284,Veniliornis spilogaster,-23.90277778,-47.46555556
RN2285,Xenops minutus,-23.90277778,-47.46555556
RN2286,Thalurania glaucopis,-23.90277778,-47.46555556
RN2287,Tachyphonus coronatus,-23.90277778,-47.46555556
RN2288,Tangara cyanoptera,-23.90277778,-47.46555556
RN2289,Trichothraupis melanops,-23.90277778,-47.46555556
RN2290,Conopophaga lineata,-23.90277778,-47.46555556
RN2291,Chiroxiphia caudata,-23.90277778,-47.46555556
RN2292,Dysithamnus mentalis,-23.90277778,-47.46555556
RN2293,Dendrocincla turdina,-23.90277778,-47.46555556
RN2294,Dendrocolaptes platyrostris,-23.90277778,-47.46555556
RN2295,Automolus leucophthalmus,-23.90277778,-47.46555556
RN2296,Basileuterus culicivorus,-23.90277778,-47.46555556
RN2297,Amazilia versicolor,-23.90277778,-47.46555556
RN2298,Anabacerthia amaurotis,-23.90277778,-47.46555556
RN2299,Myiothlypis leucoblephara,-23.90277778,-47.46555556
RN2300,Mionectes rufiventris,-23.90277778,-47.46555556
RN2301,Leptotila rufaxilla,-23.90277778,-47.46555556
RN2302,Rhopias gularis,-23.90277778,-47.46555556
RN2303,Myiobius atricaudus,-23.90277778,-47.46555556
RN2304,Myiobius barbatus,-23.90277778,-47.46555556
RN2305,Myrmoderus squamosus,-23.90277778,-47.46555556
RN2306,Habia rubica,-23.90277778,-47.46555556
RN2307,Haplospiza unicolor,-23.90277778,-47.46555556
RN2308,Formicarius colma,-23.90277778,-47.46555556
RN2309,Geotrygon montana,-23.90277778,-47.46555556
RN2310,Leptopogon amaurocephalus,-23.90277778,-47.46555556
RN2311,Lepidocolaptes squamatus,-23.90277778,-47.46555556
RN2312,Synallaxis ruficapilla,-23.8675,-47.47166667
RN2313,Sittasomus griseicapillus,-23.8675,-47.47166667
RN2314,Stephanophorus diadematus,-23.8675,-47.47166667
RN2315,Philydor atricapillus,-23.8675,-47.47166667
RN2316,Phaethornis eurynome,-23.8675,-47.47166667
RN2317,Phaethornis squalidus,-23.8675,-47.47166667
RN2318,Pyriglena leucoptera,-23.8675,-47.47166667
RN2319,Platyrinchus mystaceus,-23.8675,-47.47166667
RN2320,Poecilotriccus plumbeiceps,-23.8675,-47.47166667
RN2321,Turdus rufiventris,-23.8675,-47.47166667
RN2322,Turdus leucomelas,-23.8675,-47.47166667
RN2323,Turdus flavipes,-23.8675,-47.47166667
RN2324,Turdus albicollis,-23.8675,-47.47166667
RN2325,Xiphorhynchus fuscus,-23.8675,-47.47166667
RN2326,Thalurania glaucopis,-23.8675,-47.47166667
RN2327,Thamnophilus caerulescens,-23.8675,-47.47166667
RN2328,Tachyphonus coronatus,-23.8675,-47.47166667
RN2329,Troglodytes musculus,-23.8675,-47.47166667
RN2330,Schiffornis virescens,-23.8675,-47.47166667
RN2331,Trichothraupis melanops,-23.8675,-47.47166667
RN2332,Conopophaga lineata,-23.8675,-47.47166667
RN2333,Chiroxiphia caudata,-23.8675,-47.47166667
RN2334,Clytolaema rubricauda,-23.8675,-47.47166667
RN2335,Drymophila malura,-23.8675,-47.47166667
RN2336,Dysithamnus mentalis,-23.8675,-47.47166667
RN2337,Cyclarhis gujanensis,-23.8675,-47.47166667
RN2338,Automolus leucophthalmus,-23.8675,-47.47166667
RN2339,Basileuterus culicivorus,-23.8675,-47.47166667
RN2340,Anabacerthia amaurotis,-23.8675,-47.47166667
RN2341,Attila rufus,-23.8675,-47.47166667
RN2342,Myiothlypis leucoblephara,-23.8675,-47.47166667
RN2343,Mionectes rufiventris,-23.8675,-47.47166667
RN2344,Myiobius atricaudus,-23.8675,-47.47166667
RN2345,Habia rubica,-23.8675,-47.47166667
RN2346,Haplospiza unicolor,-23.8675,-47.47166667
RN2347,Formicarius colma,-23.8675,-47.47166667
RN2348,Lathrotriccus euleri,-23.8675,-47.47166667
RN2349,Leptopogon amaurocephalus,-23.8675,-47.47166667
RN2350,Heliobletus contaminatus,-23.8675,-47.47166667
RN2351,Hemitriccus diops,-23.8675,-47.47166667
RN2352,Scytalopus speluncae,-23.91333333,-47.48
RN2353,Sclerurus scansor,-23.91333333,-47.48
RN2354,Schiffornis virescens,-23.91333333,-47.48
RN2355,Sittasomus griseicapillus,-23.91333333,-47.48
RN2356,Phaethornis eurynome,-23.91333333,-47.48
RN2357,Pyriglena leucoptera,-23.91333333,-47.48
RN2358,Platyrinchus mystaceus,-23.91333333,-47.48
RN2359,Turdus albicollis,-23.91333333,-47.48
RN2360,Xiphorhynchus fuscus,-23.91333333,-47.48
RN2361,Trogon rufus,-23.91333333,-47.48
RN2362,Trichothraupis melanops,-23.91333333,-47.48
RN2363,Conopophaga lineata,-23.91333333,-47.48
RN2364,Chiroxiphia caudata,-23.91333333,-47.48
RN2365,Dendrocincla turdina,-23.91333333,-47.48
RN2366,Dendrocolaptes platyrostris,-23.91333333,-47.48
RN2367,Automolus leucophthalmus,-23.91333333,-47.48
RN2368,Basileuterus culicivorus,-23.91333333,-47.48
RN2369,Anabazenops fuscus,-23.91333333,-47.48
RN2370,Attila rufus,-23.91333333,-47.48
RN2371,Myiothlypis leucoblephara,-23.91333333,-47.48
RN2372,Chamaeza meruloides,-23.91333333,-47.48
RN2373,Micrastur ruficollis,-23.91333333,-47.48
RN2374,Mionectes rufiventris,-23.91333333,-47.48
RN2375,Leptotila rufaxilla,-23.91333333,-47.48
RN2376,Rhopias gularis,-23.91333333,-47.48
RN2377,Myiobius atricaudus,-23.91333333,-47.48
RN2378,Myrmoderus squamosus,-23.91333333,-47.48
RN2379,Habia rubica,-23.91333333,-47.48
RN2380,Geotrygon montana,-23.91333333,-47.48
RN2381,Leptotila verreauxi,-23.91333333,-47.48
RN2382,Haplospiza unicolor,-23.91333333,-47.48
RN2383,Ramphotrigon megacephalum,-23.91361111,-47.47611111
RN2384,Syndactyla rufosuperciliata,-23.91361111,-47.47611111
RN2385,Sittasomus griseicapillus,-23.91361111,-47.47611111
RN2386,Picumnus temminckii,-23.91361111,-47.47611111
RN2387,Phaethornis eurynome,-23.91361111,-47.47611111
RN2388,Pyriglena leucoptera,-23.91361111,-47.47611111
RN2389,Platyrinchus mystaceus,-23.91361111,-47.47611111
RN2390,Turdus rufiventris,-23.91361111,-47.47611111
RN2391,Turdus albicollis,-23.91361111,-47.47611111
RN2392,Xiphorhynchus fuscus,-23.91361111,-47.47611111
RN2393,Vireo chivi,-23.91361111,-47.47611111
RN2394,Volatinia jacarina,-23.91361111,-47.47611111
RN2395,Thalurania glaucopis,-23.91361111,-47.47611111
RN2396,Tachyphonus coronatus,-23.91361111,-47.47611111
RN2397,Thamnophilus caerulescens,-23.91361111,-47.47611111
RN2398,Trichothraupis melanops,-23.91361111,-47.47611111
RN2399,Conopophaga lineata,-23.91361111,-47.47611111
RN2400,Chiroxiphia caudata,-23.91361111,-47.47611111
RN2401,Chlorostilbon lucidus,-23.91361111,-47.47611111
RN2402,Dendrocolaptes platyrostris,-23.91361111,-47.47611111
RN2403,Dysithamnus mentalis,-23.91361111,-47.47611111
RN2404,Schiffornis virescens,-23.91361111,-47.47611111
RN2405,Basileuterus culicivorus,-23.91361111,-47.47611111
RN2406,Batara cinerea,-23.91361111,-47.47611111
RN2407,Mionectes rufiventris,-23.91361111,-47.47611111
RN2408,Leucochloris albicollis,-23.91361111,-47.47611111
RN2409,Haplospiza unicolor,-23.91361111,-47.47611111
RN2410,Lathrotriccus euleri,-23.91361111,-47.47611111
RN2411,Hemitriccus diops,-23.91361111,-47.47611111
RN2412,Sclerurus scansor,-23.88055556,-47.43583333
RN2413,Saltator similis,-23.88055556,-47.43583333
RN2414,Schiffornis virescens,-23.88055556,-47.43583333
RN2415,Synallaxis ruficapilla,-23.88055556,-47.43583333
RN2416,Syndactyla rufosuperciliata,-23.88055556,-47.43583333
RN2417,Sittasomus griseicapillus,-23.88055556,-47.43583333
RN2418,Phylloscartes ventralis,-23.88055556,-47.43583333
RN2419,Pipraeidea melanonota,-23.88055556,-47.43583333
RN2420,Phaethornis eurynome,-23.88055556,-47.43583333
RN2421,Pyriglena leucoptera,-23.88055556,-47.43583333
RN2422,Platyrinchus mystaceus,-23.88055556,-47.43583333
RN2423,Turdus rufiventris,-23.88055556,-47.43583333
RN2424,Turdus albicollis,-23.88055556,-47.43583333
RN2425,Xiphorhynchus fuscus,-23.88055556,-47.43583333
RN2426,Vireo chivi,-23.88055556,-47.43583333
RN2427,Xiphocolaptes albicollis,-23.88055556,-47.43583333
RN2428,Thalurania glaucopis,-23.88055556,-47.43583333
RN2429,Thamnophilus caerulescens,-23.88055556,-47.43583333
RN2430,Tachyphonus coronatus,-23.88055556,-47.43583333
RN2431,Trichothraupis melanops,-23.88055556,-47.43583333
RN2432,Tolmomyias sulphurescens,-23.88055556,-47.43583333
RN2433,Conopophaga lineata,-23.88055556,-47.43583333
RN2434,Chiroxiphia caudata,-23.88055556,-47.43583333
RN2435,Dysithamnus mentalis,-23.88055556,-47.43583333
RN2436,Basileuterus culicivorus,-23.88055556,-47.43583333
RN2437,Attila rufus,-23.88055556,-47.43583333
RN2438,Myiothlypis leucoblephara,-23.88055556,-47.43583333
RN2439,Mionectes rufiventris,-23.88055556,-47.43583333
RN2440,Leptotila verreauxi,-23.88055556,-47.43583333
RN2441,Leucochloris albicollis,-23.88055556,-47.43583333
RN2442,Rhopias gularis,-23.88055556,-47.43583333
RN2443,Euphonia pectoralis,-23.88055556,-47.43583333
RN2444,Leptopogon amaurocephalus,-23.88055556,-47.43583333
RN2445,Saltator similis,-23.87861111,-47.43361111
RN2446,Schiffornis virescens,-23.87861111,-47.43361111
RN2447,Syndactyla rufosuperciliata,-23.87861111,-47.43361111
RN2448,Sittasomus griseicapillus,-23.87861111,-47.43361111
RN2449,Phaethornis eurynome,-23.87861111,-47.43361111
RN2450,Pyriglena leucoptera,-23.87861111,-47.43361111
RN2451,Platyrinchus mystaceus,-23.87861111,-47.43361111
RN2452,Turdus rufiventris,-23.87861111,-47.43361111
RN2453,Turdus albicollis,-23.87861111,-47.43361111
RN2454,Xiphorhynchus fuscus,-23.87861111,-47.43361111
RN2455,Xenops minutus,-23.87861111,-47.43361111
RN2456,Thalurania glaucopis,-23.87861111,-47.43361111
RN2457,Tachyphonus coronatus,-23.87861111,-47.43361111
RN2458,Tolmomyias sulphurescens,-23.87861111,-47.43361111
RN2459,Trichothraupis melanops,-23.87861111,-47.43361111
RN2460,Conopophaga lineata,-23.87861111,-47.43361111
RN2461,Chiroxiphia caudata,-23.87861111,-47.43361111
RN2462,Dysithamnus mentalis,-23.87861111,-47.43361111
RN2463,Dendrocolaptes platyrostris,-23.87861111,-47.43361111
RN2464,Automolus leucophthalmus,-23.87861111,-47.43361111
RN2465,Amazilia versicolor,-23.87861111,-47.43361111
RN2466,Basileuterus culicivorus,-23.87861111,-47.43361111
RN2467,Myiothlypis leucoblephara,-23.87861111,-47.43361111
RN2468,Mionectes rufiventris,-23.87861111,-47.43361111
RN2469,Manacus manacus,-23.87861111,-47.43361111
RN2470,Lochmias nematura,-23.87861111,-47.43361111
RN2471,Grallaria varia,-23.87861111,-47.43361111
RN2472,Habia rubica,-23.87861111,-47.43361111
RN2473,Haplospiza unicolor,-23.87861111,-47.43361111
RN2474,Euphonia pectoralis,-23.87861111,-47.43361111
RN2475,Lathrotriccus euleri,-23.87861111,-47.43361111
RN2476,Leptopogon amaurocephalus,-23.87861111,-47.43361111
RN2477,Heliobletus contaminatus,-23.87861111,-47.43361111
RN2478,Hemitriccus diops,-23.87861111,-47.43361111
RN2479,Sclerurus scansor,-23.9075,-47.45361111
RN2480,Rupornis magnirostris,-23.9075,-47.45361111
RN2481,Schiffornis virescens,-23.9075,-47.45361111
RN2482,Syndactyla rufosuperciliata,-23.9075,-47.45361111
RN2483,Sittasomus griseicapillus,-23.9075,-47.45361111
RN2484,Pyriglena leucoptera,-23.9075,-47.45361111
RN2485,Platyrinchus mystaceus,-23.9075,-47.45361111
RN2486,Turdus albicollis,-23.9075,-47.45361111
RN2487,Xiphorhynchus fuscus,-23.9075,-47.45361111
RN2488,Thalurania glaucopis,-23.9075,-47.45361111
RN2489,Trichothraupis melanops,-23.9075,-47.45361111
RN2490,Conopophaga lineata,-23.9075,-47.45361111
RN2491,Dysithamnus mentalis,-23.9075,-47.45361111
RN2492,Chiroxiphia caudata,-23.9075,-47.45361111
RN2493,Automolus leucophthalmus,-23.9075,-47.45361111
RN2494,Anabacerthia amaurotis,-23.9075,-47.45361111
RN2495,Myiothlypis leucoblephara,-23.9075,-47.45361111
RN2496,Basileuterus culicivorus,-23.9075,-47.45361111
RN2497,Mionectes rufiventris,-23.9075,-47.45361111
RN2498,Lochmias nematura,-23.9075,-47.45361111
RN2499,Myrmoderus squamosus,-23.9075,-47.45361111
RN2500,Habia rubica,-23.9075,-47.45361111
RN2501,Amaurospiza moesta,-23.95166667,-47.40972222
RN2502,Synallaxis ruficapilla,-23.95166667,-47.40972222
RN2503,Synallaxis spixi,-23.95166667,-47.40972222
RN2504,Syndactyla rufosuperciliata,-23.95166667,-47.40972222
RN2505,Sittasomus griseicapillus,-23.95166667,-47.40972222
RN2506,Phaethornis eurynome,-23.95166667,-47.40972222
RN2507,Pyriglena leucoptera,-23.95166667,-47.40972222
RN2508,Platyrinchus mystaceus,-23.95166667,-47.40972222
RN2509,Poecilotriccus plumbeiceps,-23.95166667,-47.40972222
RN2510,Turdus rufiventris,-23.95166667,-47.40972222
RN2511,Xiphorhynchus fuscus,-23.95166667,-47.40972222
RN2512,Veniliornis spilogaster,-23.95166667,-47.40972222
RN2513,Thalurania glaucopis,-23.95166667,-47.40972222
RN2514,Tachyphonus coronatus,-23.95166667,-47.40972222
RN2515,Thamnophilus caerulescens,-23.95166667,-47.40972222
RN2516,Trichothraupis melanops,-23.95166667,-47.40972222
RN2517,Conopophaga lineata,-23.95166667,-47.40972222
RN2518,Chiroxiphia caudata,-23.95166667,-47.40972222
RN2519,Dendrocolaptes platyrostris,-23.95166667,-47.40972222
RN2520,Amazilia lactea,-23.95166667,-47.40972222
RN2521,Attila rufus,-23.95166667,-47.40972222
RN2522,Basileuterus culicivorus,-23.95166667,-47.40972222
RN2523,Mionectes rufiventris,-23.95166667,-47.40972222
RN2524,Dysithamnus mentalis,-23.95166667,-47.40972222
RN2525,Leucochloris albicollis,-23.95166667,-47.40972222
RN2526,Myrmoderus squamosus,-23.95166667,-47.40972222
RN2527,Haplospiza unicolor,-23.95166667,-47.40972222
RN2528,Leptopogon amaurocephalus,-23.95166667,-47.40972222
RN2529,Sclerurus scansor,-23.94722222,-47.39638889
RN2530,Syndactyla rufosuperciliata,-23.94722222,-47.39638889
RN2531,Sittasomus griseicapillus,-23.94722222,-47.39638889
RN2532,Phaethornis eurynome,-23.94722222,-47.39638889
RN2533,Platyrinchus mystaceus,-23.94722222,-47.39638889
RN2534,Turdus leucomelas,-23.94722222,-47.39638889
RN2535,Turdus flavipes,-23.94722222,-47.39638889
RN2536,Turdus albicollis,-23.94722222,-47.39638889
RN2537,Xiphorhynchus fuscus,-23.94722222,-47.39638889
RN2538,Thalurania glaucopis,-23.94722222,-47.39638889
RN2539,Trichothraupis melanops,-23.94722222,-47.39638889
RN2540,Conopophaga lineata,-23.94722222,-47.39638889
RN2541,Dendrocolaptes platyrostris,-23.94722222,-47.39638889
RN2542,Basileuterus culicivorus,-23.94722222,-47.39638889
RN2543,Dysithamnus mentalis,-23.94722222,-47.39638889
RN2544,Sclerurus scansor,-23.91805556,-47.46944444
RN2545,Schiffornis virescens,-23.91805556,-47.46944444
RN2546,Ramphodon naevius,-23.91805556,-47.46944444
RN2547,Sittasomus griseicapillus,-23.91805556,-47.46944444
RN2548,Philydor atricapillus,-23.91805556,-47.46944444
RN2549,Platyrinchus leucoryphus,-23.91805556,-47.46944444
RN2550,Phaethornis eurynome,-23.91805556,-47.46944444
